seller_id,orders_6m,active_days_6m,revenue_6m,avg_review_6m,is_risk,risk_stage
968ee78631915a63fef426d6733d7422,2,2,450.0,3.0,False,normal
96e5dc09087bad639b4ee193104ec2e5,2,2,101.9,4.5,True,low_active
96f7c797de9ca20efbe14545bed63eec,1,1,138.60000000000002,1.0,True,almost_churn
972d0f9cf61b499a4812cf0bfa3ad3c4,66,66,6567.41,2.9545454545454546,False,normal
973f21788dfab357250f69a8dcb7ddee,3,3,363.0,3.2222222222222223,False,normal
974cf2cb8f4b7add98709c30df02fe10,17,17,1606.83,3.9411764705882355,False,normal
97512d3fc193b2d1dfcdba0f9d1f0f8a,12,12,1458.8700000000001,4.3076923076923075,False,normal
977f9f63dd360c2a32ece2f93ad6d306,13,13,1371.2,3.5384615384615383,False,normal
979e9f8b5b39dd243a2550c8b05aecf0,3,3,525.0,5.0,False,normal
97e4a63591ca439a2b8b7efd20e6e19e,5,5,349.95,4.4,False,normal
97e50a621f8e801f4baf69e08687c192,1,1,89.9,5.0,True,almost_churn
97e995629983723d11830a829bc2b246,4,4,384.6,4.75,False,normal
9803a40e82e45418ab7fb84091af5231,11,11,4278.75,3.111111111111111,False,normal
980640c45d7a4635885491d077167e4d,14,14,1004.29,4.642857142857143,False,normal
98115075dd26cb8835946fc6086f5d30,4,4,434.96,4.75,False,normal
984c273121e743dd14767befe6cb17f5,1,1,259.6,1.0,False,normal
9853a239ab7b7ebbdc3a21248d5b8e1f,4,4,316.0,4.5,False,normal
985c92cc412091f8529c12d7f23d3fef,12,12,1368.5,4.75,False,normal
989becdce12ebc39863c2bceab6f3ca1,1,1,138.0,3.0,True,almost_churn
98dac6635aee4995d501a3972e047414,26,26,1513.3999999999999,4.377049180327869,False,normal
98dddbc4601dd4443ca174359b237166,2,2,158.0,5.0,True,low_active
98e164d549402270247f3c96a1a158ef,2,2,162.7,2.5,True,low_active
98f52e1020fe788c10c0418de4393fec,1,1,21.6,4.0,True,almost_churn
99002261c568a84cce14d43fcffb43ea,20,20,2388.0,3.4,False,normal
9906e7aa42a3c067b7c9a564d01c4320,11,11,2448.7000000000003,4.066666666666666,False,normal
994f04b3718c2bab35c2adfa8afecd2a,44,44,3173.1,4.288461538461538,False,normal
9996ae921c50e8dff411ac69c0b4bb8b,2,2,29.700000000000003,2.3333333333333335,True,low_active
999f6d9a1c7c81f43be44c6b7d076210,2,2,28.0,4.5,True,low_active
99a25c39b28a74d1151c35c18d178292,1,1,173.94,5.0,True,almost_churn
99a54764c341d5dc80b4a8fac4eba3fb,45,45,3708.7599999999998,3.4696969696969697,False,normal
99cd94252748d2bdde08e17858233602,2,2,159.8,4.5,True,low_active
99eaacc9e6046db1c82b163c5f84869f,18,18,2878.9,4.166666666666667,False,normal
9a03a4e9eb0b947652fae4f6121a3f5e,6,6,1297.0,3.8333333333333335,False,normal
9a1aea68d3efa00862ec88c0768037d0,7,7,1309.2,4.375,False,normal
9a208dee8f95cfdf00760c4d627828ec,1,1,269.9,1.0,False,normal
9a84ba99f5367fdbd4598363496f1ea2,12,12,745.2,3.5833333333333335,False,normal
9aa388272ee334b6ae07bc73706e254a,6,6,678.0,3.857142857142857,False,normal
9ac4f14370b1e24ddc58be041b7f99df,5,5,314.51,4.4,False,normal
9ac75591b69c3402684b6ce0310f22ee,1,1,60.5,5.0,True,almost_churn
9add47bf45ce8e8c7db6b9cf670b1e09,17,17,1480.25,4.0,False,normal
9b00cad94ef3078faf6fba2e792c158f,1,1,354.9,5.0,False,normal
9b00ed88b7fdb95d6ff76e27c1b52d16,29,29,936.7,4.65625,False,normal
9b013e03b2ab786505a1d3b5c0756754,86,86,4564.12,3.878504672897196,False,normal
9b1050e85becf3ae99c1cf4934c9bc5d,2,2,85.14,2.5,True,low_active
9b1585752613ec342d03bbab9997ec48,3,3,4248.98,3.6666666666666665,False,normal
9b1ab052f5fca308ba743ac789ebb2e1,2,2,294.09000000000003,4.0,False,normal
9b1f656ca3060f8af17a50d8a024b533,2,2,41.0,5.0,True,low_active
9b522ba7eae9e1d04082f267144583cc,2,2,128.8,4.333333333333333,True,low_active
9b76ad3d04236f76bc71c59470305e13,2,2,394.70000000000005,5.0,False,normal
9bade61a92bed55a25d2b67b9f4ed739,2,2,117.68,2.3333333333333335,True,low_active
9baf5cb77970f539089d09a38bcec5c3,10,10,2099.89,4.7272727272727275,False,normal
9bc484c87d79cd4874e05ca182658045,9,9,1120.0,4.0,False,normal
9bcdfa7b615b3abb9461d9e3ad9886ae,9,9,1206.69,4.7,False,normal
9bf11dfc0bec77e5a23028043c3c5a8f,1,1,115.0,1.0,True,almost_churn
9c068d10aca38e85c50202e17b4a7e88,14,14,2239.2,4.3076923076923075,False,normal
9c0e69c7bf2619675bbadf47b43f655a,109,109,25925.2,4.119718309859155,False,normal
9c1c0c36cd23c20897e473901a8fb149,6,6,544.97,5.0,False,normal
9c351405b754cc5ce3e2ecf277bb034a,1,1,45.0,1.0,True,almost_churn
9c3a1c416c765687bc79a04113269929,1,1,74.9,1.0,True,almost_churn
9c3c24eca51c52b91c1de727d2a2ae06,2,2,98.8,4.0,True,low_active
9c4d31c7e46ab03a43fc06e3142afd4e,2,2,1218.9,4.5,False,normal
9c54608f0996c32ae4743089d915f845,3,3,194.8,4.0,False,normal
9c57bc60cfad5ee62d35d3f1ce4593a1,1,1,180.0,1.0,True,almost_churn
9c690ceacd5c66731bf443ea810195cb,2,2,199.8,4.0,False,normal
9c7fd21e0aa159b20da593371f08ff7c,7,7,798.3000000000001,3.375,False,normal
9cad4b68bb993ee401a3c5aaa2bc26dd,5,5,649.3000000000001,3.4285714285714284,False,normal
9cea4682e16655f7da87f406902e989e,2,2,35.43,5.0,True,low_active
9cf787a239c1aa29dbd76f153dc13f9a,4,4,316.0,4.75,False,normal
9d213f303afae4983637247556438ede,2,2,47.7,5.0,True,low_active
9d39404483343dd55c7ae254494d8388,10,10,293.2,3.5,False,normal
9d489893ff6af05029671b785f54b998,1,1,79.8,5.0,True,almost_churn
9d4db00d65d7760644ac0c14edb5fd86,85,85,8661.380000000001,4.482758620689655,False,normal
9d5604a1f112324ad6b2aa552122e0fb,12,12,406.5,3.8125,False,normal
9d5a9018aee56acb367ba9c3f05d1d6a,51,51,7190.85,4.368421052631579,False,normal
9d681c7e12db302cb261e721040dde65,13,13,785.6,4.928571428571429,False,normal
9d69ba0a7a626a64dc5db08e529559cf,1,1,19.3,5.0,True,almost_churn
9d7a1d34a5052409006425275ba1c2b4,4,4,739.58,2.7142857142857144,False,normal
9da15f4a4ea758d9eeb49000dbe57e22,1,1,196.9,2.0,False,normal
9da1ca0bef29ee170e541927a5aeabdc,6,6,1484.3999999999999,3.0,False,normal
9dc79dd988ac42f4d56c340d7048420a,4,4,749.6,4.75,False,normal
9dd459b29a14bf89d47183cf2cd0e4c7,1,1,150.0,5.0,True,almost_churn
9dd59e43f0c9f0553244e8f9c2fb247e,10,10,356.3,4.8,False,normal
9dda5bbacd45e18d6485fee649205d09,7,7,617.5,4.5,False,normal
9de4643a8dbde634fe55621059d92273,29,29,7129.81,4.5588235294117645,False,normal
9df5750209b83567ec144eb299d7d634,1,1,590.0,5.0,False,normal
9e17b9d64683aebcbb9ee362d06463b4,2,2,98.69999999999999,1.0,True,low_active
9e25199f6ef7e7c347120ff175652c3b,1,1,12.5,4.0,True,almost_churn
9e6229250fedbe05838fef417b74e7fb,10,10,1948.9,4.2727272727272725,False,normal
9e6967d3cf386d284251784b18ccb485,9,9,517.67,3.6363636363636362,False,normal
9e7c5f4d7770eab65738cca38f9efccf,2,2,184.8,3.5,True,low_active
9e94fa26a70ede4d26226e918e8706a2,1,1,62.8,5.0,True,almost_churn
9e9b539eb2806acee3f5c28085c1db9f,3,3,967.0,3.6666666666666665,False,normal
9ed65337433adfbedefd23dd76eaa494,3,3,1111.4,4.666666666666667,False,normal
9ef932e837d8b7f392c0bfee9d359dc2,1,1,59.9,3.0,True,almost_churn
9f50216bfd01913736a55a11b55ea842,17,17,1354.0,4.473684210526316,False,normal
9f505651f4a6abe901a56cdc21508025,138,138,9182.95,4.222972972972973,False,normal
9f56a7a649097b166d8ed286ad86a15c,2,2,27.98,1.0,True,low_active
9fbd5666d8618fa571c4230fafa09bd6,1,1,79.9,5.0,True,almost_churn
9fc70243fb26800cba56e8f014797004,5,5,427.6,4.5,False,normal
9fe7c6641c79970ab48185498f547c09,1,1,130.0,5.0,True,almost_churn
a00824eb9093d40e589b940ec45c4eb0,2,2,5999.98,5.0,False,normal
a0415d9b25ede3c4b1e477e9916ffc03,7,7,1749.3,3.5714285714285716,False,normal
a066df7361163e7ddc5d7452dd17448b,15,15,1078.3,4.470588235294118,False,normal
a06c8ff043abea0528ee44171e2140a2,8,8,514.5,4.75,False,normal
a080fc8a850289b27500f6b49cca2553,4,4,383.0,4.75,False,normal
a08692680c77d30a0b4280da5df01c5a,2,2,470.0,5.0,False,normal
a09a13f18ed27932d08438aa6f12756e,1,1,29.9,3.0,True,almost_churn
a0a14e50070f3225b3eabba5b85da517,4,4,176.2,4.5,True,recoverable
a0d7fbb07bb5ebc3b05980e750db56f3,3,3,848.99,2.0,False,normal
a0e19590a0923cdd0614ea9427713ced,2,2,258.3,1.0,False,normal
a1040efe9ff4a6f93c28b0499eada8f5,1,1,1658.83,5.0,False,normal
a1043bafd471dff536d0c462352beb48,70,70,9279.3,4.0675675675675675,False,normal
a11a0e0ca67423425691db355cff69b0,2,2,448.9,5.0,False,normal
a13580f0e8f782b7a543885a0ef99f08,9,9,1204.91,4.333333333333333,False,normal
a13aaf2d2886ab9fb30fb9a920160b8f,4,4,1011.52,4.5,False,normal
a1474fd46fd3430168f7ec202da39408,8,8,1921.5,4.3,False,normal
a150c540f572d0fb53992264bc5c10b5,1,1,119.9,4.0,True,almost_churn
a1544b9ea0b2390e020537d4daa89049,2,2,259.7,4.666666666666667,False,normal
a154d7316f158bb42e6fa18bbe3afd3a,2,2,139.8,3.0,True,low_active
a17f621c590ea0fab3d5d883e1630ec6,39,39,1481.6699999999998,4.555555555555555,False,normal
a1bea7061f61f6fdd9a85a6325ba1033,9,9,810.95,4.444444444444445,False,normal
a1bea9970d8f65b240555f99c2214f7f,1,1,75.0,3.0,True,almost_churn
a1ed30492b3b798bc121845bc4aa7366,1,1,41.8,3.0,True,almost_churn
a20d8058c866dbaeca014d2cd20ac62e,2,2,1194.0,5.0,False,normal
a213f1bd6458f4a158f3746cb2514559,1,1,41.52,5.0,True,almost_churn
a218df5c097b0ca409cfaac1488cc7f6,4,4,130.69,2.75,True,recoverable
a21c11ec5c3f03e7cc9f9203bff9e1c6,3,3,385.0,3.0,False,normal
a23266650e7c84bb93fbbba502137478,11,11,1512.4,3.25,False,normal
a247197e2e9c19a6a53a6888cb8b660f,2,2,798.0,1.0,False,normal
a254c682cc01e119f83530446f1df9a9,6,6,569.4,4.142857142857143,False,normal
a2a41aedb70551d4a85aa04dc2fced48,2,2,52.79,4.0,True,low_active
a2b5b6105ea5942300631d2e76f4ffe0,16,16,3286.69,4.75,False,normal
a2b911e9ad40dc7d61c142a4683e2d85,1,1,85.9,5.0,True,almost_churn
a2deecd5398f5df4987110c80a1972a3,16,15,862.15,3.7058823529411766,False,normal
a2e85714b56b1cb6bb24a9a6e6cad36f,2,2,339.70000000000005,1.0,False,normal
a2e874074c877c5a05abae80ad6e488f,15,15,2965.73,3.1875,False,normal
a2fa0bdc798ee84cdb08281337cf4fb6,7,7,174.56,4.142857142857143,True,recoverable
a3082f442524a1be452e3189e003b361,1,1,59.9,4.0,True,almost_churn
a35124e2d763d7ca3fbe3b97d143200f,4,4,411.5,4.428571428571429,False,normal
a353b1083c9863d756d9404695016d64,1,1,120.0,5.0,True,almost_churn
a35ef466c6fd6d052f5d241240d3c5e2,3,3,569.9,4.666666666666667,False,normal
a369d693961cb93b61ca2cc518872a85,9,9,2268.0,4.0,False,normal
a36ac007a4d18f865c8d32c3b2402c2d,7,7,889.9300000000001,2.0,False,normal
a36b125ac6d5fdbc7f50de85c9157bdc,4,4,159.96,3.5,True,recoverable
a37c340b91cb0169e8b029db6440fba2,5,5,345.0,4.8,False,normal
a3a38f4affed601eb87a97788c949667,70,70,7176.05,4.211267605633803,False,normal
a3b0df0065e264a91b7bbf5f844af5cd,2,2,186.69,5.0,True,low_active
a3b42d266fa8afc874b909422ce88582,1,1,839.4000000000001,5.0,False,normal
a3dd39f583bc80bd8c5901c95878921e,30,30,4311.21,4.575757575757576,False,normal
a3e9a2c700480d9bb01fba070ba80a0e,40,40,3864.9,4.4,False,normal
a3f0b55de503387383c7b1de3ad7f678,10,10,2013.9,4.545454545454546,False,normal
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,1,47.8,5.0,True,almost_churn
a414555ce331b8c8aea4a9cb8395194d,7,7,1450.95,3.5714285714285716,False,normal
a416b6a846a11724393025641d4edd5e,42,42,5329.55,4.037037037037037,False,normal
a420f60ff1aa9acc80d0e42959f2b313,25,25,2956.0,4.4,False,normal
a425f92c199eb576938df686728acd20,1,1,59.5,1.0,True,almost_churn
a435b009cd956ea60748b5cfbddf2e24,3,3,361.18,4.333333333333333,False,normal
a44fb5a447105f8469bdf16bf9159f25,16,16,3277.3,4.0,False,normal
a45314082d50d578a4721c9787ce09ab,2,2,424.9,5.0,False,normal
a45765f8afb1e594b22bf9e974b46765,1,1,79.99,4.0,True,almost_churn
a478c7961d6a992065b24e63b366f90b,7,7,1082.5,4.875,False,normal
a49928bcdf77c55c6d6e05e09a9b4ca5,80,80,7180.500000000001,3.116279069767442,False,normal
a4b6b9b992b46e9ef863637af96e04bc,7,7,7147.0,2.5714285714285716,False,normal
a4b8d97cd5d3674eeff96abc99d8ed67,1,1,214.08,1.0,False,normal
a4bd6e9adf39b63f43dc545d3ca1f53d,3,3,1548.79,4.333333333333333,False,normal
a4e634166243bbb3a13fa584463fa468,2,2,155.55,2.0,True,low_active
a4fc6eadaff1576af888509a53420f6a,1,1,100.86,3.0,True,almost_churn
a513150f33f99a06569e9cd5c4bb889b,2,2,805.6500000000001,4.333333333333333,False,normal
a5259c149128e82c9d6d46e0c1c812bb,7,7,1152.36,4.285714285714286,False,normal
a53f60f05f822b5c621a50ff6a5cb362,4,4,415.40000000000003,2.6,False,normal
a56a8043ebf66e42119618fb8cf232c6,1,1,83.0,5.0,True,almost_churn
a56e351445e5863fc8960640ba9190c7,3,3,760.9200000000001,4.25,False,normal
a5a1bfcf728ab0e19182959cf0771ee4,16,16,1297.06,4.2105263157894735,False,normal
a5bff0f43eb51f0cad7c37fac7244c8a,3,3,356.0,5.0,False,normal
a5cba26a62b8b4d0145b68b841e62e7f,8,8,2257.84,4.666666666666667,False,normal
a5dd1946fb63ada8bcaa0c9cd8f11e22,5,5,198.13,3.6666666666666665,False,normal
a5ff20ff766e7f50bd5066f33da14413,2,2,66.59,3.0,True,low_active
a61cc04793308395a840807104365121,1,1,14.63,5.0,True,almost_churn
a63bfbaa882c8f4542891b4e2246cc7f,7,7,6772.0,4.428571428571429,False,normal
a64e44665225d19dfc0277eeeaaccc57,6,6,335.0,5.0,False,normal
a663d9c3797e90eac99ff60939416a56,1,1,235.0,5.0,False,normal
a673821011d0cec28146ea42f5ab767f,28,28,3378.35,3.6206896551724137,False,normal
a67780aba9dd436e7ac0aa1f889e73ec,4,4,519.2,3.5,False,normal
a69aa24cec11168e7e39a3fbc727e925,3,3,105.97,5.0,True,low_active
a6bd7d1ccdac48c6b33b28596b7eb122,9,9,8764.0,2.375,False,normal
a6fe7de3d16f6149ffe280349a8535a0,23,23,1367.6,4.166666666666667,False,normal
a70e9066dbfd10b6b97a3f54a1356762,1,1,858.0,5.0,False,normal
a72c2f59332659e361d647515c698798,4,4,685.0,5.0,False,normal
a72f15980dc3e9bfd1a49ac9b2f3af65,1,1,89.9,4.0,True,almost_churn
a7a9b880c49781da66651ccf4ba9ac38,3,3,307.6,3.75,False,normal
a7b7354cc588f7566a848bcbb1ce3d96,2,2,79.8,4.0,True,low_active
a7c53f6b3b61adbdaa99dda97e8cbd56,1,1,99.0,4.0,True,almost_churn
a7c88262832dfc683781d6a421edefae,4,4,1111.0,4.5,False,normal
a7d0f8dd44f57ef6de7f7f02e3d82630,2,2,73.78999999999999,4.5,True,low_active
a7dc4098e4da6e41b426269d12ae7e91,2,2,518.0,3.6666666666666665,False,normal
a7ecf689b40a44361e259b28939023e4,1,1,389.0,5.0,False,normal
a7f13822ceb966b076af67121f87b063,52,52,8489.77,3.5517241379310347,False,normal
a806a4bb063ea7ca6d374eafa50a6058,5,5,294.4,3.8333333333333335,False,normal
a81466620e46a6970b22ef40379fdfc9,2,2,321.8,5.0,False,normal
a8739afb32aaa45e01815ca76f76f54b,13,13,298.83,3.466666666666667,False,normal
a888faf2d1baececa6baf9c3d603ee1f,39,39,14106.199999999999,4.15,False,normal
a89e143d5211473ae18db9577ee34b64,2,2,140.0,3.0,True,low_active
a90a5da8b09e44264a177c0374a5ac87,3,3,74.7,4.333333333333333,True,low_active
a938325a4b357fd23a6a4d5bb126408e,12,12,1757.0,4.076923076923077,False,normal
a9415cf907dfa12f9ed18693244f5329,1,1,210.0,5.0,False,normal
a99504ac23ed125aaf5302af6cc30af9,1,1,978.0,5.0,False,normal
a9ae440659f48b7849df83e82734150b,1,1,285.0,5.0,False,normal
a9b533a26e898b12e8b8d4c07279bf4d,4,4,119.6,5.0,True,recoverable
aa17b35ce4de7b565be3249ba838944f,2,2,79.8,4.5,True,low_active
aa1eb17b9fdf6dfd546e25c45c7b9235,3,3,117.99,4.5,True,low_active
aa2640d851ec322526f1295bbeb20092,1,1,159.98,3.0,True,almost_churn
aa762680c40618316a896838866140ea,3,3,261.0,3.3333333333333335,False,normal
aa8af66c623d7d544dfe4bb85b5ebe3b,1,1,99.0,5.0,True,almost_churn
aac29b1b99776be73c3049939652091d,38,38,3360.3,4.023809523809524,False,normal
aac51c486b672a9850d59f3e84b1cf88,10,10,728.28,4.769230769230769,False,normal
aadfe0417e61315688b6bd7043361e25,1,1,289.9,4.0,False,normal
aae3bfea055532c57fb453ed3ec80b30,26,26,1734.21,3.5,False,normal
aae5953b9edddf14749c0d65d60eb4b9,2,2,173.0,5.0,True,low_active
aae5e7b457a3c72ee230a47d98fceda5,5,5,604.8,4.142857142857143,False,normal
aaed1309374718fdd995ee4c58c9dfcd,23,23,1632.5500000000002,4.12,False,normal
aafe36600ce604f205b86b5084d3d767,36,36,2971.6,4.638888888888889,False,normal
ab27bbbad5239bc31a34709275a70db4,1,1,143.6,5.0,True,almost_churn
ab3e0c171fe84a7ba7de130f19cfb485,4,4,343.66,3.5,False,normal
ab75b89cc49c9ab3160d0c91565a442a,2,2,37.98,1.5,True,low_active
ab91571efab27993ff2f6b36e38055c3,3,3,102.24,4.75,True,low_active
ab9db4cf53b08b828b64dccaafc2d9f0,3,3,151.87,3.6666666666666665,True,low_active
aba1721a889e04decc910aa13b768ef4,24,24,5117.0,4.6923076923076925,False,normal
abbf6046bbdf1028606a5bc7f00c99e7,7,7,2217.15,4.142857142857143,False,normal
abc015ebac1d283a323ca9db35ede4b9,9,9,718.8,4.3,False,normal
abcd2cb37d46c2c8fb1bf071c859fc5b,10,10,854.94,4.4,False,normal
abe021b01ba992245271b9aa422032df,2,2,6720.0,3.5,False,normal
abe42c5d03695b4257b5c6cbf4e6784e,22,22,8274.0,4.045454545454546,False,normal
ac137bac82ffa8548e62bd9d01d2a14f,1,1,49.6,1.0,True,almost_churn
ac1ed5fc15901fbc92920361eb4ab350,1,1,110.25,1.0,True,almost_churn
ac3508719a1d8f5b7614b798f70af136,43,43,5605.240000000001,4.674418604651163,False,normal
ac51cac5e20d69ff485a54746488ef48,4,4,759.9,3.5,False,normal
ac6417315ae5da8f9a38ee11de6f7780,4,4,547.9,5.0,False,normal
ac9b01377919cdbd2a1bbb8d5837c70b,1,1,55.9,3.0,True,almost_churn
acadd4d36859671cb635527c6c977533,10,10,1050.0,4.2,False,normal
acb6c2ca5c82411c1fdb88d5fd5eb95e,5,5,260.5,4.8,False,normal
acce39e832338debb07b02385cde5967,44,44,4748.1,4.4772727272727275,False,normal
ace601496e211a664100321f038f50af,1,1,165.0,2.0,True,almost_churn
aced59e9b31ef866a94f9e7f29d8d418,20,20,1603.6,4.32,False,normal
acf974e4d5950ad143a247471b831eb9,4,4,358.6,5.0,False,normal
ad14615bdd492b01b0d97922e87cb87f,1,1,8.25,5.0,True,almost_churn
ad273c9eb54ecb4532de4bf75bae9e4e,4,4,155.0,3.75,True,recoverable
ad420dd0c4f92f8af951ac24b86d0cf5,11,11,714.91,4.454545454545454,False,normal
ad738d3fcf42655ed15c4960b7b6c601,1,1,65.0,1.0,True,almost_churn
ad75519a07f039025e83795a4418470f,2,2,175.62,4.2,True,low_active
ad781527c93d00d89a11eecd9dcad7c1,29,29,4599.71,3.1379310344827585,False,normal
ad87df7699e83b8a91822a4a0b765c3a,6,6,349.9,3.7142857142857144,False,normal
ad8ada0ffa993cb1197d102d9ab21a3e,1,1,599.8,1.0,False,normal
ad8b531ae67582f096925cff5630d0d1,2,2,198.95000000000002,2.5,False,normal
ad97a199236354e53fcd91a5a913e9a2,14,14,10598.6,4.571428571428571,False,normal
adbc26658d6c7b4b6219f9d934598091,60,60,8581.0,3.90625,False,normal
adbe70ab2c97442046d393988c8d1d27,5,5,289.5,5.0,False,normal
adcf50477d6a1f5d91bb9d54c4903cb5,17,17,1230.23,3.0555555555555554,False,normal
ade45994b717ccee333492330fbf037b,10,10,7196.0,4.5,False,normal
aded58c8142dedc5494a81f948431fab,4,4,289.5,3.2,False,normal
ae45ad30c2d2e5913094769690a239d2,1,1,251.8,5.0,False,normal
ae45df84722b1d15c5f32b23a095746c,9,9,901.8299999999999,4.833333333333333,False,normal
ae7ab174effdead6c241e547e4ca13f0,6,6,2778.6,3.857142857142857,False,normal
ae8bfdbf1c2a2a2dee92d799db0a31c6,8,8,339.92,4.125,False,normal
ae9690c6e8fee182c28c9ff8e11ca52c,1,1,47.4,5.0,True,almost_churn
aeb36d67f1414f234d42a29e27cf1f17,4,4,3263.8,4.5,False,normal
aec99834ab5d38ead22766ada8497e87,1,1,459.0,5.0,False,normal
af3ef48d0e13835e529c29ac573c63e5,21,21,1405.63,3.761904761904762,False,normal
af4a0e4cfe1d9c26b6712b1be25a72e5,12,12,5133.97,3.7333333333333334,False,normal
af7cdac9d9897cddead9c6b08976c642,6,6,543.54,3.6666666666666665,False,normal
afa6714acee029b2dfdf357e5579cc03,2,2,259.89,5.0,False,normal
afac9f6b0c4e5f0a7ee87e922cd0f873,1,1,20.99,1.0,True,almost_churn
afe0067131b73e40875c9b6c10bd2e21,21,21,2487.9,4.0476190476190474,False,normal
b00af24704019bd2e1b335e70ad11f7c,1,1,189.0,5.0,True,almost_churn
b01c2b7b8599b325103ebcddc67413e1,4,4,169.45,4.75,True,recoverable
b026643914f651e8371425e5b8a1e780,1,1,27.9,5.0,True,almost_churn
b0398568231ba5e6734af1881671a317,4,4,656.77,4.0,False,normal
b05b432bf68945d4d9783f9e3ca29ee8,2,2,224.8,4.5,False,normal
b080809eaacb49e5ca07290981472431,2,2,94.0,4.5,True,low_active
b0b346d3a89f5eb4c2968af3f083cd43,9,9,474.0,2.7,False,normal
b0f2a6122a90a93eb03e68653dd960e3,6,6,1620.3,4.857142857142857,False,normal
b1204cfda1d4948679db3cfc0d3cb95c,4,4,2626.3,3.125,False,normal
b127efdabeffb5d559349c7b172eb75d,10,10,308.5,4.8,False,normal
b12cfd255810394b60caef18ae163547,2,2,560.0,4.5,False,normal
b14db04aa7881970e83ffa9426897925,20,20,1525.9,3.875,False,normal
b16d3dadc47d4eb18be3d88bad0775ce,10,10,722.1,4.363636363636363,False,normal
b17b679f4f5ce2e03ce6968c62648246,25,25,1407.18,4.0,False,normal
b18871c324516afa228a13e8f1ef0ae9,9,9,1064.6,3.9565217391304346,False,normal
b18dc380845b24038cfc48006478f099,16,16,3429.7,3.1739130434782608,False,normal
b19c48688808720822399ffa9f2dbe2f,1,1,959.99,5.0,False,normal
b19f3ca2ea475913750f25a5c37c8d8f,10,10,2978.0699999999997,1.3,False,normal
b1a81260566c1bac3114a6d124413f27,51,51,8684.69,4.222222222222222,False,normal
b1aaae6b66ad3c40f54b389d7ea4bee0,15,15,1176.5,4.470588235294118,False,normal
b1ac6ea7895bc3dd6f0f6f4abbdd2821,25,25,1875.0,4.24,False,normal
b1b3948701c5c72445495bd161b83a4c,18,18,24699.19,1.7222222222222223,False,normal
b1fc4f64df5a0e8b6913ab38803c57a9,26,26,2159.97,3.6,False,normal
b1fecf4da1fa2689bccffa0121953643,12,12,2445.98,4.923076923076923,False,normal
b2479f944e1b90cf8a5de1bbfde284d6,88,88,4133.66,3.1130434782608694,False,normal
b248792ac0b60ec3f93d80af1b4fae47,7,7,454.5,3.7777777777777777,False,normal
b26741d31a563d769b4af0465ab20c56,2,2,648.0,4.0,False,normal
b274baf5bbd142410eb2958cf685d684,7,7,585.9,4.285714285714286,False,normal
b29d3380981c51df13fc6fbe87e1763d,6,6,435.3,4.0,False,normal
b2a6d334e2833acea353624840e25a0e,21,21,1466.38,4.454545454545454,False,normal
b2ac621f0d0322434d04a12b078b9369,14,14,5081.7,4.285714285714286,False,normal
b2ba3715d723d245138f291a6fe42594,40,40,6710.4,4.177777777777778,False,normal
b2bdc5e7940a7d7ca8c4a37953b27a42,1,1,500.0,4.5,False,normal
b2c97074649f92197d9387d9033dda5f,10,10,684.71,4.636363636363637,False,normal
b2eecf5ea250510da76590ca79d60e5d,7,7,990.0,5.0,False,normal
b2f4d63c7203f539a78252565ca32257,1,1,14.9,5.0,True,almost_churn
b32be1695eb7ec5f10f72d9610a12527,38,38,22071.0,4.157894736842105,False,normal
b335c59ab742f751a85db9c411a86739,4,4,341.70000000000005,3.0,False,normal
b33aaadd1a8891d2dfef0c4c3bdf0371,16,16,1504.0,3.764705882352941,False,normal
b33e7c55446eabf8fe1a42d037ac7d6d,139,139,41388.67,4.169014084507042,False,normal
b347677812ea483b0f528eaf8cbc09b7,18,18,6021.0,4.555555555555555,False,normal
b372ee768ed69e46ca8cdbd267aa7a38,17,17,3205.0,3.85,False,normal
b37c4c02bda3161a7546a4e6d222d5b2,2,2,13615.0,1.4444444444444444,False,normal
b3809b8d4394588a47c8470ea331e135,1,1,89.0,4.0,True,almost_churn
