seller_id,orders_6m,active_days_6m,revenue_6m,avg_review_6m,risk_group,risk_stage
d9cd369bffa979d1634f8e1318bf2f1b,3,3,678.0,5.0,normal,low_active
d9d43faf741ceaa8da52fdbb81d9e0e3,6,6,210.0,3.5,normal,recoverable
d9e7e7778b32987280a6f2cb9a39c57d,11,11,722.5,3.1538461538461537,normal,recoverable
d9e8c084b68fe958861d8f2c21202e6b,5,5,2875.0,3.7142857142857144,normal,recoverable
da03c298e3999e9d828591fc2179d109,4,4,787.7,4.8,normal,recoverable
da20530872245d6cd9d2f5725613c430,2,2,314.96000000000004,4.666666666666667,normal,low_active
da2782c804606d2a5d8e1760dbb3e7ec,1,1,89.0,1.0,risk,almost_churn
da3fede3469bf49b7293ce3fc45b294d,1,1,44.9,5.0,risk,almost_churn
da4d149c0ddbac90557103ac0a0ec356,1,1,730.0,3.0,normal,almost_churn
da6a60cc8cc724fe51be021ff8be779c,12,12,728.79,4.769230769230769,normal,recoverable
da7039f29f90ce5b4846ffc0fcc93beb,17,16,1259.1,4.555555555555555,normal,recoverable
da8622b14eb17ae2831f4ac5b9dab84a,182,98,25378.5,4.026666666666666,normal,recoverable
dace965ca58120f92f8d742a9fa1864b,8,8,1442.0,4.625,normal,recoverable
dadc51ef321949ec9a3ab25cd902e23d,1,1,85.0,1.0,risk,almost_churn
daeb5653dd96c1b11860f72209795012,25,23,1849.4999999999998,3.925925925925926,normal,recoverable
daf565f087a52def0fd5c5825b3661bc,9,9,813.9000000000001,3.625,normal,recoverable
db1f0f7c7e5e87f40b62226f020bb297,3,3,59.01,4.666666666666667,risk,low_active
db2956745b3a8e9f3785c99f34b5d25e,47,38,8599.0,3.7291666666666665,normal,recoverable
db4350fd57ae30082dec7acbaacc17f9,62,52,1211.6499999999999,4.171875,normal,recoverable
db46ca7bce82b11f7e247539271fc390,16,14,933.97,4.5625,normal,recoverable
db6a4d4b5f1f5f98820ce6ce2619e2de,1,1,135.99,5.0,risk,almost_churn
db7ed69a53aa9fb1c01930ba54a88bbe,1,1,109.0,5.0,risk,almost_churn
dbb9b48c841a0e39e21f98e1a6b2ec3e,49,45,3021.43,4.452830188679245,normal,recoverable
dbbcfe2c8d026742134ac3e28ccde274,2,2,273.89,5.0,normal,low_active
dbc22125167c298ef99da25668e1011f,211,115,17518.07,4.147321428571429,normal,recoverable
dbc51f5e45d654ecc16cb68e6817ecea,1,1,199.99,4.0,normal,almost_churn
dbd66278cbfe1aa1000f90a217ca4695,63,46,3571.6,4.378378378378378,normal,recoverable
dbdd0ec73a4817971d962698f2fea022,16,15,6384.0,4.375,normal,recoverable
dbec9a0a7efeff029d4d9dce7dc4cc95,3,3,1170.0,4.0,normal,low_active
dc120d932ddf9d4dfb6fd68beefda622,1,1,130.0,1.0,risk,almost_churn
dc317f341ab0e22f39acbd9dbf9b4a1f,8,8,3820.6,3.75,normal,recoverable
dc4a0fc896dc34b0d5bfec8438291c80,83,61,9351.24,3.8333333333333335,normal,recoverable
dc50afafdfa325eadc890c7fa42a8f4e,4,4,424.2,4.75,normal,recoverable
dc64d75cc406bb0697be983831430e60,4,4,813.0,4.75,normal,recoverable
dc7192adf8ba09569261f4a8d576afe0,7,6,917.0,3.625,normal,recoverable
dc8798cbf453b7e0f98745e396cc5616,6,5,226.79999999999998,3.857142857142857,normal,recoverable
dcb7367a92f5ffb89f1e2152ed260285,1,1,79.9,5.0,risk,almost_churn
dcf3755cefcdc158ad0b7bdde51e871b,3,3,269.70000000000005,4.0,normal,low_active
dd264199fc8b687ad029de7de6d760e6,1,1,87.9,5.0,risk,almost_churn
dd2bdf855a9172734fbc3744021ae9b9,31,24,2804.9,4.032258064516129,normal,recoverable
dd39ad39b5d3df33037e141c72497ba6,2,2,135.8,5.0,risk,low_active
dd4d95ba2d15c071e6c695e2ef6ce169,4,4,1748.0,4.25,normal,recoverable
dd533b429f380718b70ad9922c294bae,31,27,1830.69,3.8,normal,recoverable
dd5450b022b2d00a2145a66331e1aef6,1,1,59.0,5.0,risk,almost_churn
dd55f1bb788714a40e7954c3be6df745,33,29,6893.86,3.7714285714285714,normal,recoverable
dd58ee93286b0821565574c570e9e1dc,2,2,2948.0,5.0,normal,low_active
dd7ddc04e1b6c2c614352b383efe2d36,43,39,3939.46,3.66,normal,recoverable
dd88d13bea9e4c2bf47daf224f8141e5,1,1,458.0,5.0,normal,almost_churn
dd8a29ce82d5c705ba932d81494600a5,2,2,205.75,3.5,normal,low_active
dd9661d3cda1e6feb237f0c4d8b26f2e,1,1,174.0,5.0,risk,almost_churn
dda37071807e404c5bb2a1590c66326f,1,1,199.99,5.0,normal,almost_churn
ddd51ae8cda92f3995a51fc0f0f3eec7,7,7,770.9,4.565217391304348,normal,recoverable
dde698c6d0bd24834c586e5111c2bba7,1,1,155.9,5.0,risk,almost_churn
de09d00cfc265b8804c7df34075a68fa,2,2,598.0,2.5,normal,low_active
de0c78824586e9a5f5f04fd84e25df39,14,13,2489.3,4.4375,normal,recoverable
de23c3b98a88888289c6f5cc1209054a,31,28,5678.28,4.75,normal,recoverable
de66a66f2dd06bb9ec37aa96987466a3,7,6,353.32,4.25,normal,recoverable
de722cd6dad950a92b7d4f82673f8833,292,137,46518.4,4.162576687116564,normal,recoverable
de9727ca376d1be6ec121b110aa7954c,10,9,1058.7,3.75,normal,recoverable
deaadd805612bf94faaa9fa702516e11,1,1,50.0,1.0,risk,almost_churn
debe6615cd90cc0c2eac2b8988e1f628,5,5,278.5,4.6,normal,recoverable
dedcab67899479e4ea5dcc4eba47f587,2,2,84.0,4.5,risk,low_active
dee656f0f566ed1aa85bd137c943f08f,53,42,2561.58,4.134615384615385,normal,recoverable
df0f42bc4c2142eacf0eaf2cffd0cfbb,13,12,1550.0,4.266666666666667,normal,recoverable
df47da4ae86fa4db890d05aaf24e21d8,5,4,310.5,4.2,normal,recoverable
df560393f3a51e74553ab94004ba5c87,7,7,643.5,3.2857142857142856,normal,recoverable
df56d7b40d437f88407c5f78b63bc328,22,17,2791.28,3.88,normal,recoverable
df683dfda87bf71ac3fc63063fba369d,1,1,39.9,1.0,risk,almost_churn
df91910b6a03bb2e3358fa6a35e32f6f,14,14,2312.1,4.357142857142857,normal,recoverable
dfa0c4c6229ab200a4a1336b4d7128ff,77,48,4777.1,4.011627906976744,normal,recoverable
dfc475d54e1b6dbeeb7d7d9bdaa63827,18,17,1776.86,4.55,normal,recoverable
dfc5fb7259bb2b599ca565e6e9448f0f,11,11,2139.9300000000003,3.6363636363636362,normal,recoverable
dff87e4de60c9736ce8df835951b09bc,2,2,998.0,2.5,normal,low_active
e00d85ce20ea50c1224c66ca5050527d,1,1,149.0,4.0,risk,almost_churn
e0482f2c769468c3bbcd8a01e09d98c5,1,1,189.0,4.0,risk,almost_churn
e0487761face83d64fcada2408959a36,2,2,49.25,4.5,risk,low_active
e067ad2c1c0b48758eb1b5228bcf7a68,11,11,711.6,3.8333333333333335,normal,recoverable
e06f09ec0a4aca210779cf1cfc63cf19,29,26,5279.49,4.03030303030303,normal,recoverable
e0878efa0e0b7e5313ac0b43bc04c081,27,21,5065.299999999999,3.466666666666667,normal,recoverable
e09887ca8c7bf8a4621ce481820414ef,3,3,119.96000000000001,3.0,risk,low_active
e0a366315b1b726b6c7832d664c0f530,9,9,1488.99,4.545454545454546,normal,recoverable
e0a3c37054ade6478d923a6efc10f308,2,2,219.8,5.0,normal,low_active
e0b162a693bc7f9eab00f783a31d60ea,1,1,20.0,5.0,risk,almost_churn
e0eabded302882513ced4ea3eb0c7059,8,7,978.4000000000001,4.625,normal,recoverable
e116c7455dd26a4d8c3e92532583905f,1,1,36.76,4.0,risk,almost_churn
e1643dff33666ca629e3644c02738179,3,3,170.0,4.333333333333333,risk,low_active
e174dc2de86d60fee178170a154c05e7,1,1,19.8,1.0,risk,almost_churn
e1a210d482714ce337763a19aef94ba4,1,1,49.9,1.0,risk,almost_churn
e1b12447a7563944843191754aeb5562,9,9,472.46000000000004,4.5,normal,recoverable
e1bed63d68ac36fe1f3061befe196af5,1,1,199.0,5.0,normal,almost_churn
e1c76f339ebd5460999f25a2aa8c92c5,1,1,899.9,5.0,normal,almost_churn
e1dc0754bada9ee4cfe9713f22f61292,12,11,885.0,3.8333333333333335,normal,recoverable
e21a1e8be4715b0fcfd5385643bc49c4,15,13,524.1999999999999,3.5555555555555554,normal,recoverable
e24d3429d294b2eb200b064ebb035879,19,15,1878.58,4.136363636363637,normal,recoverable
e24fc9fcd865784fb25705606fe3dfe7,21,20,6306.0,4.0,normal,recoverable
e250d617a0ad591ba9bd663e584a895d,8,8,904.12,2.8,normal,recoverable
e256a62e0ac58c0edfba09966142d561,12,12,1474.1100000000001,4.5,normal,recoverable
e26901d5ab434ce92fd9b5c256820a4e,182,108,10796.0,4.1,normal,recoverable
e2a1ac9bf33e5549a2a4f834e70df2f8,5,5,14999.449999999999,4.8,normal,recoverable
e2aee0892199b1d92530e371abd825bf,18,15,2087.38,3.526315789473684,normal,recoverable
e2c92f9c1c7746d899d18f2e158bbff7,14,13,1894.7,4.071428571428571,normal,recoverable
e333046ce6517bd8bb510291d44f0130,29,27,3755.0,4.645161290322581,normal,recoverable
e38db885400cd35c71dfd162f2c1dbcf,11,11,703.9000000000001,4.545454545454546,normal,recoverable
e3a386fc36e22064434e1fa256f6a9fa,14,12,672.5,4.133333333333334,normal,recoverable
e3b4998c7a498169dc7bce44e6bb6277,3,3,6897.9,2.6666666666666665,normal,low_active
e3d3b3efac954a60d61be70b7e05b49b,3,3,1282.05,4.333333333333333,normal,low_active
e3dd723429d1b23614b7fa85e2c7a853,7,7,471.05,3.375,normal,recoverable
e3e15e2c0b9700561efac21c6be48066,3,3,97.24,2.5,risk,low_active
e3e290b38963293022cdcd6db8328103,3,3,135.7,3.3333333333333335,risk,low_active
e4253cef933647000a82ff39c67b7bde,2,2,68.0,2.0,risk,low_active
e433f5fd4050e3352b5d83522b7fe24b,1,1,548.06,4.0,normal,almost_churn
e439f7176d763f92de325271111b2fd5,7,7,1348.4,5.0,normal,recoverable
e45edf75f568ed2f93f78d060e246e25,6,5,164.29999999999998,4.142857142857143,risk,recoverable
e46bc031f2c5bae4ccb40bb90712e9b4,1,1,277.3,1.0,normal,almost_churn
e48b04bf1aa1ef711caebeb7aede6180,9,9,1244.1000000000001,4.777777777777778,normal,recoverable
e48cc16ab70bfa09e1401740dce0b3d7,6,6,232.94,4.5,normal,recoverable
e49c26c3edfa46d227d5121a6b6e4d37,19,17,1353.79,4.4,normal,recoverable
e4ebd3f87bf70440014f07ddda7fbe03,7,7,671.5,4.571428571428571,normal,recoverable
e4f121bf6ef8b9a1d4d3e65dd0473fab,2,2,70.0,3.0,risk,low_active
e4fc40017a6d22c46a14ac2e17f87c3e,3,3,387.0,2.3333333333333335,normal,low_active
e503f22be6a4f456d9851920a5d9c670,2,2,198.9,4.0,normal,low_active
e504a4e2efaa45cbff7e268a2c58c956,11,11,1188.8000000000002,3.6666666666666665,normal,recoverable
e51f22821f0c12a16ad5c020cdcd55e9,4,4,898.71,4.75,normal,recoverable
e53d5b9b29d1218281f4a907ada18626,4,4,350.67,4.8,normal,recoverable
e546117ed9cafbc40239c0c78635c584,2,2,456.0,4.5,normal,low_active
e5475dcab1e07b63d7f6e902d8f5eda8,11,10,457.0,3.727272727272727,normal,recoverable
e5545d4d4473876ea78c5bcebca365c3,1,1,44.5,5.0,risk,almost_churn
e560e4022d8f7aebf155db95946c5c0f,2,2,780.0,5.0,normal,low_active
e5899683388855d3dabe8913bbe365de,3,3,452.88,4.0,normal,low_active
e58a5b390e28abc0b216cfb0e07d27d7,7,6,1022.6,4.857142857142857,normal,recoverable
e595809a6c31ec4314fd06ef198c244d,1,1,39.0,5.0,risk,almost_churn
e59aa562b9f8076dd550fcddf0e73491,41,35,17905.5,4.288461538461538,normal,recoverable
e59e489e2ea74bd409b798b5daf49de3,2,2,396.0,2.5,normal,low_active
e59e575a175fadcadf8479e191770425,1,1,199.9,5.0,normal,almost_churn
e5a3438891c0bfdb9394643f95273d8e,57,48,1999.55,4.0,normal,recoverable
e5a38146df062edaf55c38afa99e42dc,20,17,1740.85,3.761904761904762,normal,recoverable
e5bd51692380fd8cabb19b756b95e714,3,3,119.69999999999999,2.3333333333333335,risk,low_active
e5c84227854980f1db19a58958c551d9,4,4,72.81,4.75,risk,recoverable
e5cbe890e679490127e9a390b46bbd20,2,2,908.99,4.5,normal,low_active
e5d4b2b0c3bca22085f7a19a28de0c42,4,4,205.8,4.5,normal,recoverable
e5def42655b7490edac5a56fe8e9e603,1,1,129.9,5.0,risk,almost_churn
e5e33c0d8e7e002f398f5dc4cbbb338f,5,5,625.6,3.8,normal,recoverable
e5f9e61ceb5f523cc966e0f34095032f,2,2,1340.0,5.0,normal,low_active
e601b04acf48b4576e73ddca9481f0dc,15,13,491.94,3.875,normal,recoverable
e603cf3fec55f8697c9059638d6c8eb5,8,8,297.0,4.454545454545454,normal,recoverable
e627629ba868740e287800f1a9be81c2,13,12,504.5,4.461538461538462,normal,recoverable
e628d4a53c109f09ca88098338b3a3f5,1,1,285.0,1.0,normal,almost_churn
e62b2d6ac10570a035a30bafcf01d263,40,31,3301.71,3.813953488372093,normal,recoverable
e63e8bfa530fb16910dd6956e592bb81,24,21,785.5,4.346153846153846,normal,recoverable
e644cbadf7eeb30d0d29f335ce7d52ec,8,7,878.9,3.7,normal,recoverable
e64882b4ef12aee8d0faca4db5b681f4,1,1,230.0,4.0,normal,almost_churn
e64d65bc8dbec2accda90c58de5d1246,12,9,1678.8000000000002,3.0833333333333335,normal,recoverable
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,1,20.9,5.0,risk,almost_churn
e6a69c4a27dfdd98ffe5aa757ad744bc,5,5,1672.84,2.875,normal,recoverable
e6ffc9ac6a7adc9d16a1cfc2286dd546,1,1,34.99,1.0,risk,almost_churn
e70053bf73d1b5863932e53a9fa47496,7,7,4025.0,4.285714285714286,normal,recoverable
e72b4feb7abe210c52aa667abc25a3a2,1,1,38.2,5.0,risk,almost_churn
e732329483fd5f27367dd997b47f598a,1,1,109.9,5.0,risk,almost_churn
e73bf2cea7fe4b0b4d287a7568ed1099,4,4,737.6999999999999,5.0,normal,recoverable
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,1,20.0,5.0,risk,almost_churn
e7d5b006eb624f13074497221eb37807,8,8,941.2900000000001,4.25,normal,recoverable
e7df4cd29ab5abab70fb0783ddb53987,8,6,3416.5,4.25,normal,recoverable
e7f3bf1ecd8526eb7f3b18059e6716e5,15,13,1259.8400000000001,4.4375,normal,recoverable
e819bcfade7b5d88a27325eb6cfd62c5,5,4,202.89999999999998,3.5454545454545454,normal,recoverable
e81e1f9c3e762e620f3fb60a51499e16,4,4,1065.0,3.2,normal,recoverable
e82de6494d91d3c4c54450f59b227a94,3,3,118.9,5.0,risk,low_active
e83c76265fc54bf41eac728805e4da77,8,8,237.29999999999998,3.625,normal,recoverable
e83e93b71371817b11d78a63ff156aee,2,2,286.0,4.666666666666667,normal,low_active
e84ad2127668df3aafc6b73531a0beb8,14,13,662.0,4.5,normal,recoverable
e88165a185134e13fdfc85d4fa654db8,2,2,108.0,3.0,risk,low_active
e882b2a25a10b9c057cc49695f222c19,55,43,50524.74,4.586206896551724,normal,recoverable
e883aa812c37a7413226856f4579fe91,23,21,3837.5,4.08,normal,recoverable
e88c9b79e592e370d6bd852eeefbf057,8,7,251.87,4.777777777777778,normal,recoverable
e88f7a2995ba184710d339c5c4bf2e30,2,2,251.6,5.0,normal,low_active
e89c4adbe7b1d0819dbb636e16461cf1,22,20,2952.4,3.782608695652174,normal,recoverable
e8a85b5f3df47be0984c55fd4064dbb4,6,6,209.0,4.666666666666667,normal,recoverable
e8b3a3a38279a82f0e5d006d5e5b7d2c,87,62,13154.7,3.7419354838709675,normal,recoverable
e8b4225284fbb02d16f200513f1f395d,31,29,5788.52,4.193548387096774,normal,recoverable
e8dba4d70f7f2b20e775d09cae01142d,9,9,855.91,4.333333333333333,normal,recoverable
e8f6dc8e6a1dcde89d20e3995c8d90b3,13,10,784.5,3.8,normal,recoverable
e8ff5a6ceb895583033fc2a0f314e3c2,1,1,139.89,5.0,risk,almost_churn
e908c0f3646e8b60375734a350d95d71,1,1,2951.0,4.0,normal,almost_churn
e94b64dc6979b302a5a5be1662c83bb6,2,2,306.89,5.0,normal,low_active
e9511df20ccd82658a30c37b7fb343af,12,12,1348.3,4.444444444444445,normal,recoverable
e96498ed8daaa3e9c23f7a62da76591c,23,20,6869.1900000000005,3.8260869565217392,normal,recoverable
e9729944ba65dc3ce425e0c5a22ae7b2,4,4,916.7,3.75,normal,recoverable
e9779976487b77c6d4ac45f75ec7afe9,105,79,7094.97,4.3277310924369745,normal,recoverable
e9874ae10b2d60d43917b6bbfa13a599,1,1,199.0,5.0,normal,almost_churn
e99e927c81e3f51739c94fcdfca9f10f,9,9,864.78,3.5,normal,recoverable
e9b6c33b71b67737693b4cfa68341c8d,1,1,119.9,4.0,risk,almost_churn
e9bc59e7b60fc3063eb2290deda4cced,55,46,11646.89,4.285714285714286,normal,recoverable
e9c2dc0dd4ac38448289be644ac94f42,3,3,118.39,5.0,risk,low_active
e9c6969d40e6a3d2d0f90013165c2b98,9,9,4515.98,4.333333333333333,normal,recoverable
e9d99831abad74458942f21e16f33f92,41,34,1961.93,3.943396226415094,normal,recoverable
e9e446d01bd10a97a8ffcfc4a3a20cb2,4,4,60.05,3.5,risk,recoverable
ea00f977a203ff88adf7057cb7806998,19,18,389.71999999999997,4.105263157894737,normal,recoverable
ea1776927851da2532aa70d6a32c095a,3,3,318.8,2.6666666666666665,normal,low_active
ea3ebea5317b0efbc663ecc8ce5e9bc2,3,3,299.70000000000005,4.0,normal,low_active
ea4e9ce63a2134743b4a92777437fcdd,3,3,316.6,4.75,normal,low_active
ea566164622c6b439516ab18062c42cd,32,28,8624.14,3.588235294117647,normal,recoverable
ea65d8b58316a6f2362f2a9e4b3e86ad,9,9,2061.4,3.1875,normal,recoverable
ea67327e24487bdfac5fbfa37ea124df,16,14,3494.3,3.4705882352941178,normal,recoverable
ea6b12bf9ffe2bac34602ec631d97a47,3,3,465.5,3.3333333333333335,normal,low_active
ea846a0e7ad98a741783e886d89dfa44,2,2,137.0,5.0,risk,low_active
ea8482cd71df3c1969d7b9473ff13abc,574,152,18374.63,3.9433333333333334,normal,recoverable
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,1,98.0,5.0,risk,almost_churn
ead2bab70821ea148476ae9bc08548ac,3,3,59.699999999999996,4.333333333333333,risk,low_active
eae9af4811c294c56795d70e715b7337,1,1,15.9,5.0,risk,almost_churn
eaf6d55068dea77334e8477d3878d89e,3,3,51.0,5.0,risk,low_active
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,1,22.3,5.0,risk,almost_churn
eb3071b9f0b0ddaa2df5ea130f09f26b,4,4,3160.0,4.833333333333333,normal,recoverable
eb4a59a06b3948e851a7d7a830bcbc42,2,2,64.0,3.0,risk,low_active
eb4df17aed01d918c65f0f8d650900c0,6,6,2104.9700000000003,3.3333333333333335,normal,recoverable
eb5b6204dde3a6e03b5f1bb8479f055b,19,17,452.2,3.857142857142857,normal,recoverable
eb72802c83dc7547529c9546d1a9b8ef,8,8,1063.92,4.625,normal,recoverable
eb9267cccc90f1b49c8d2f9887c7dd97,1,1,319.9,5.0,normal,almost_churn
eb9cd5b35d95206585e2185318cb5c61,2,2,550.0,2.3333333333333335,normal,low_active
eba88037e1dca898cd02881f67ced679,2,2,345.6,5.0,normal,low_active
ebd1417732defaf66c50b5a800eb293e,1,1,309.0,5.0,normal,almost_churn
ebd2d60905fb58271facef5596b620d3,48,43,5089.030000000001,4.183673469387755,normal,recoverable
ebe3dabc4955c9b0d695e7bda38bf5c3,1,1,55.0,3.0,risk,almost_churn
ebef8d8c92b4fd3226e5d407bbff21ac,3,3,253.70000000000002,2.6666666666666665,normal,low_active
ec21206b7894c503788a684a7bc822a6,3,3,247.8,2.6666666666666665,normal,low_active
ec2e006556300a79a5a91e4876ab3a56,3,3,86.5,1.0,risk,low_active
ec4608a1f76453166bb312b2968aeaf4,12,12,603.04,3.4210526315789473,normal,recoverable
ec5c1d94df153d473b37f880977ae58e,2,2,199.67000000000002,1.6666666666666667,normal,low_active
ec80e49e69745ab6c14f984bf2149423,11,11,3398.0,4.0,normal,recoverable
ec8463980a4e0ea9f8517aea1ed0c419,2,1,239.2,5.0,normal,low_active
ec8879960bd2221d5c32f8e12f7da711,18,17,2047.2,4.833333333333333,normal,recoverable
ec933281fb017b5020d06df29c3f77e8,6,6,1084.0,5.0,normal,recoverable
ecccfa2bb93b34a3bf033cc5d1dcdc69,15,7,1338.64,2.3333333333333335,normal,recoverable
ececbfcff9804a2d6b40f589df8eef2b,18,18,1116.1,4.095238095238095,normal,recoverable
ed4311e67debd72b8610a5347a743087,6,5,1000.0,3.857142857142857,normal,recoverable
ed46f1eb4a638113deb2a1137b5f22e9,4,3,3470.0,4.0,normal,recoverable
ed49da7cadefc454d6a67de249eab240,2,2,43.0,3.0,risk,low_active
ed4acab38528488b65a9a9c603ff024a,7,7,3561.77,4.428571428571429,normal,recoverable
ed859002ad59dbf8cf3602696a6c3000,7,5,2421.7,4.0,normal,recoverable
ed8cb7b190ceb6067227478e48cf8dde,15,7,573.5,3.176470588235294,normal,recoverable
ed9eef5be0992d413d251fadba1a410d,3,3,404.09999999999997,4.555555555555555,normal,low_active
edb1ef5e36e0c8cd84eb3c9b003e486d,85,67,36665.65,4.32183908045977,normal,recoverable
edb58a1390adf273840030a3d6253829,1,1,39.9,5.0,risk,almost_churn
edb65fe661681b1c0de8bd47c8655855,1,1,69.0,3.0,risk,almost_churn
edc518ba25576a0188a0e8f2c3af186f,6,6,1647.3899999999999,3.5,normal,recoverable
edd066cd02126d7800f9b66e980e9931,4,4,664.6999999999999,5.0,normal,recoverable
eddd1991bd6d9309995a480c39b95137,3,2,866.0,2.6666666666666665,normal,low_active
ede0c03645598cdfc63ca8237acbe73d,46,30,2518.37,3.617021276595745,normal,recoverable
ede2977fbaf3738583170735ca403f6c,1,1,289.9,5.0,normal,almost_churn
edf3fabebcc20f7463cc9c53da932ea8,1,1,219.9,4.0,normal,almost_churn
edf96ef93ed595084bbcbd9224bd2894,14,14,1718.0,3.5,normal,recoverable
ee27a8f15b1dded4d213a468ba4eb391,1,1,6499.0,5.0,normal,almost_churn
ee2fbacc2fc3794e656cc4d933d59ce7,2,2,464.97,4.333333333333333,normal,low_active
eeb6de78f79159600292e314a77cbd18,43,36,14554.94,4.431818181818182,normal,recoverable
eebb3372362aa9a46975164bed19a7e7,7,7,591.92,2.2857142857142856,normal,recoverable
eec3469d83e142f9a104886655338c37,2,2,50.8,5.0,risk,low_active
eed78ac17f7f795a19a709745f00cd4e,11,11,2278.6,3.966666666666667,normal,recoverable
ef0ace09169ac090589d85746e3e036f,98,73,12217.5,4.235849056603773,normal,recoverable
ef2fbc2b607d8492bcffe657a4645434,20,18,970.8,3.909090909090909,normal,recoverable
ef30892870c278497523264be1be2241,9,9,783.2,4.555555555555555,normal,recoverable
ef506c96320abeedfb894c34db06f478,152,110,4763.53,4.012345679012346,normal,recoverable
ef728fa1f17436c91ed1ccd03dcf9631,3,3,128.7,4.0,risk,low_active
ef990a83bbea832f36ebe81376335aa8,34,25,3718.4,3.5142857142857142,normal,recoverable
ef9952469137ff190bacafe117f51537,5,5,1002.66,4.8,normal,recoverable
efb628aa07c8ca93d7db0d85b91a4f5a,1,1,204.0,4.0,normal,almost_churn
efcd8d2104f1a05d028af7bad20d974b,22,19,1184.86,4.0,normal,recoverable
efff9341f3f8f5237b44ff67ed36a7bf,5,5,872.99,4.4,normal,recoverable
f00e21b1e91a79653163b7fd8f293ff1,23,22,2668.7,4.409090909090909,normal,recoverable
f00f5b35d0abcacbdd863672f4bb2c1a,1,1,299.0,4.0,normal,almost_churn
f021c962aaba8ef6eb527a9c2c8394d1,5,5,4398.5,4.2,normal,recoverable
f049a72cf58fd31b11f8919cade515e7,3,3,138.75,3.5,risk,low_active
f0563bacf40c311f1c4d3d6b67b8a7a7,1,1,1199.0,1.0,normal,almost_churn
f0837c8d71434931d9e38e7b79234797,11,9,2666.0,4.583333333333333,normal,recoverable
f08a5b9dd6767129688d001acafc21e5,11,10,14069.630000000001,3.4444444444444446,normal,recoverable
f08c008c8a8d31417763738a1788a2a8,22,20,1291.72,3.090909090909091,normal,recoverable
f09b760d23495ac9a7e00d29b769007c,1,1,21.9,4.0,risk,almost_churn
f09e26011d833ddab11593c1a097a92a,1,1,79.9,1.0,risk,almost_churn
f0b47fbbc6dee9aafe415a6e33051b3f,11,11,626.03,3.7333333333333334,normal,recoverable
f0e103c63864d5405b958d984b6e94c9,11,10,951.7,4.7272727272727275,normal,recoverable
f0ec6a2adb05c62655a26dd347b8dede,1,1,72.0,1.0,risk,almost_churn
f0ec78809fe0bc3edb11c9fe5b97b059,2,2,62.599999999999994,4.0,risk,low_active
f114dca2828bf718548db175ebe2cfcd,1,1,139.0,1.0,risk,almost_churn
f1198c871e0171278b63f40d112caeec,2,2,475.8,4.5,normal,low_active
f125f3a310c2e5f822d116147de1e474,10,10,1965.8,4.4375,normal,recoverable
f12d3c2a14729ae461b920c11fe20fdc,9,9,364.45,4.2727272727272725,normal,recoverable
f12ff17ad8bbf01ec5c33b17e506649b,29,28,6241.0,3.8275862068965516,normal,recoverable
f18112da765e0971ca5d510dec322bdd,2,2,327.8,4.0,normal,low_active
f181738b150df1f37cb0bd72e705b193,7,7,955.6,5.0,normal,recoverable
f19516b9ff26bfeb091b30108db4ddbd,5,5,727.6,2.6,normal,recoverable
f1b854361f4e15d5851b494df66f22b2,3,3,1168.8,2.75,normal,low_active
f1b93673502375d491780bb49d615dbc,8,8,2638.9300000000003,2.7,normal,recoverable
f1c1ac3f3efc07e659c035008e615e66,4,4,2561.96,3.5714285714285716,normal,recoverable
f1ce5fdecd64935c28b9ff932751d0dc,2,2,158.0,4.5,risk,low_active
f1ed6bd0a9b11b581f16c851c6a5a527,9,9,728.42,4.6,normal,recoverable
f1fd5ab1181f827ffad998c1a5de7d74,9,9,5457.99,4.666666666666667,normal,recoverable
f1fdf2d13186575751aa25876536d85c,1,1,26.3,5.0,risk,almost_churn
f205b1a3ca9a34e0f8a228bae6e4c7b3,8,8,1088.0,4.875,normal,recoverable
f214d28e8d8e3ef068748498ccc2f813,22,18,817.77,3.391304347826087,normal,recoverable
f22a247b79dd22ecd91dc8e3b2a1b07c,8,7,439.94,4.0,normal,recoverable
f2336e113377dd21c744d9c4fc8293a9,2,2,2259.0,4.5,normal,low_active
